"id","name","x","y","cod_reg","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12","month1_covid","month2_covid","month3_covid","month4_covid","month5_covid","month6_covid","month7_covid","month8_covid","month9_covid","month10_covid","month11_covid","month12_covid"
24070,"Mussolente",11.8077432781544,45.7722495066789,5,0.000716562838173788,0.000658067912608581,0.000672691643999883,0.00057032552426077,0.00057032552426077,0.000511830598695563,0.00057032552426077,0.000555701792869469,0.000424088210347752,0.000424088210347752,0.000365593284782545,0.000701939106782487,0.00105290866017373,0.000394840747565149,0.000658067912608581,0.000789681495130297,0.000658067912608581,0.000526454330086865,0,0.000658067912608581,0.000394840747565149,0.000921295077652014,0.00144774940773888,0.000394840747565149
24071,"Nanto",11.5859921426441,45.4274682129668,5,0.000429000429000429,0.000929500929500929,0.000572000572000572,0.000357500357500358,0.000429000429000429,0.000393250393250393,0.0005005005005005,0.000393250393250393,0.000607750607750608,0.000357500357500358,0.000393250393250393,0.0005005005005005,0.000321750321750322,0.000643500643500643,0.00128700128700129,0.000965250965250965,0.000643500643500643,0.000321750321750322,0,0,0.000965250965250965,0.000321750321750322,0.00128700128700129,0.000965250965250965
24072,"Nogarole Vicentino",11.2865301395956,45.5754241300613,5,0.000552333609500138,0.000368222406333425,9.20556015833563e-05,9.20556015833563e-05,0.000828500414250207,0.000368222406333425,0.000644389211083494,0.000460278007916782,0.000828500414250207,0.000828500414250207,0.00101261161741692,0.000460278007916782,0,0,0,0,0,0.000828500414250207,0.000828500414250207,0,0,0.00165700082850041,0.00165700082850041,0.00165700082850041
24073,"Nove",11.6794600162972,45.7194115343821,5,0.000674763832658569,0.000787224471434998,0.000809716599190283,0.000674763832658569,0.000629779577147998,0.000719748088169141,0.000607287449392713,0.000562303193882141,0.000607287449392713,0.000472334682860999,0.000742240215924426,0.000674763832658569,0.000809716599190283,0.000202429149797571,0.00101214574898785,0.000809716599190283,0.000202429149797571,0.000809716599190283,0.000809716599190283,0.001417004048583,0.000607287449392713,0.000404858299595142,0.000607287449392713,0.000607287449392713
24074,"Noventa Vicentina",11.5549384954408,45.2856105551589,5,0.000965430173406112,0.000977807483321575,0.000730261285012315,0.000755015904843241,0.000680752045350464,0.000717883975096852,0.000755015904843241,0.000755015904843241,0.000903543623828797,0.00070550666518139,0.00101493941306796,0.000928298243659723,0.000556978946195834,0.00111395789239167,0.00133674947087,0.0010025621031525,0.00111395789239167,0.00122535368163083,0.000779770524674167,0.00133674947087,0.000779770524674167,0.000556978946195834,0.00189372841706583,0.002005124206305
24075,"Orgiano",11.4639057217104,45.3457334804979,5,0.00112932604735883,0.00127504553734062,0.000910746812386157,0.000947176684881603,0.00131147540983607,0.000983606557377049,0.00105646630236794,0.00087431693989071,0.000801457194899818,0.00156648451730419,0.00123861566484517,0.000837887067395264,0.000327868852459016,0.00131147540983607,0.0019672131147541,0.000655737704918033,0.0019672131147541,0.00131147540983607,0.00163934426229508,0.00163934426229508,0.000655737704918033,0.00163934426229508,0.00131147540983607,0.00131147540983607
24076,"Pedemonte",11.3201126397658,45.9128803226095,5,0.00259462759462759,0.00213675213675214,0.00213675213675214,0.00213675213675214,0.00213675213675214,0.00259462759462759,0.00320512820512821,0.00137362637362637,0.00167887667887668,0.00152625152625153,0.00152625152625153,0.00183150183150183,0.00549450549450549,0,0.00824175824175824,0.0206043956043956,0.00686813186813187,0.00137362637362637,0.00137362637362637,0.00274725274725275,0.00412087912087912,0,0.00137362637362637,0
24077,"Pianezze",11.6367861795618,45.7381734590499,5,0.000768049155145929,0.000563236047107015,0.000614439324116743,0.000409626216077829,0.000665642601126472,0.0003584229390681,0.000512032770097286,0.000460829493087558,0.000768049155145929,0.000563236047107015,0.000768049155145929,0.000409626216077829,0.00276497695852535,0.00138248847926267,0.000921658986175115,0.00230414746543779,0.000460829493087558,0.000921658986175115,0.00138248847926267,0.00184331797235023,0,0.000921658986175115,0,0.00184331797235023
24078,"Piovene Rocchette",11.4220797903659,45.7585680362895,5,0.000784091062713766,0.000730015817009369,0.000730015817009369,0.000662421759878871,0.000635384137026673,0.000797609874139866,0.000581308891322275,0.000648902948452772,0.000757053439861567,0.000419083154209082,0.000716497005583269,0.000892241554122562,0.000730015817009369,0.000851685119844263,0.000365007908504684,0.000486677211339579,0.00133836233118384,0.000730015817009369,0.000730015817009369,0.000851685119844263,0.000486677211339579,0.000486677211339579,0.000973354422679158,0.00158170093685363
24079,"Pojana Maggiore",11.521698279581,45.282960510377,5,0.000860114160606771,0.00122501107722783,0.000938306357025569,0.000834050095133839,0.000886178226079704,0.000573409440404514,0.000807986029660906,0.000651601636823312,0.000807986029660906,0.000755857898715042,0.000964370422498501,0.000807986029660906,0.00140745953553835,0.00117288294628196,0.00117288294628196,0.000703729767769177,0.000234576589256392,0.000938306357025569,0.00140745953553835,0.000469153178512784,0,0.000469153178512784,0.00117288294628196,0.00187661271405114
24080,"Posina",11.2547616562677,45.7981550216174,5,0.00179533213644524,0.00179533213644524,0.00199481348493916,0.000997406742469579,0.00259325753042091,0.000797925393975663,0.000797925393975663,0.00179533213644524,0.00199481348493916,0.000997406742469579,0.00119688809096349,0.000797925393975663,0.00179533213644524,0,0.00179533213644524,0,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.00179533213644524,0,0.00179533213644524,0.00179533213644524,0.00179533213644524
24081,"Pove del Grappa",11.7368403781539,45.8272493615865,5,0.000719631548647093,0.000683649971214738,0.000683649971214738,0.000683649971214738,0.000611686816350029,0.000611686816350029,0.000503742084052965,0.000611686816350029,0.000755613126079447,0.000647668393782383,0.000719631548647093,0.000395797351755901,0.00226683937823834,0.000323834196891192,0.000971502590673575,0.000647668393782383,0.000971502590673575,0.000323834196891192,0.00194300518134715,0.000323834196891192,0.000323834196891192,0.000647668393782383,0.00194300518134715,0.00129533678756477
24082,"Pozzoleone",11.6762255541236,45.6621135962517,5,0.000717102904266762,0.000517907653081551,0.000478068602844508,0.000756941954503805,0.000756941954503805,0.000756941954503805,0.000438229552607466,0.000239034301422254,0.000796781004740847,0.000597585753555635,0.00115533245687423,0.000517907653081551,0.00107565435640014,0,0.000717102904266762,0.000717102904266762,0.000358551452133381,0,0.000717102904266762,0.000717102904266762,0.00143420580853352,0.000717102904266762,0.00179275726066691,0.00143420580853352
24083,"Quinto Vicentino",11.644630235995,45.5721571711446,5,0.000694927032661571,0.000579105860551309,0.000540498803181222,0.00063701644660644,0.000656319975291483,0.000579105860551309,0.000656319975291483,0.000482588217126091,0.000617712917921396,0.00063701644660644,0.000366767045015829,0.000521195274496178,0.000347463516330785,0.000173731758165393,0.000694927032661571,0.00104239054899236,0.000347463516330785,0.000347463516330785,0.000694927032661571,0.000521195274496178,0.000173731758165393,0.000347463516330785,0.000694927032661571,0.000694927032661571
24084,"Recoaro Terme",11.2117401401559,45.6922619357561,5,0.00123317784569192,0.00135828284453023,0.00119743356030955,0.000893607134559362,0.00110807284685361,0.000857862849176988,0.00107232856147123,0.00103658427608886,0.00103658427608886,0.000982967848015299,0.00132253855914786,0.00091147927725055,0.0011259449895448,0.00128679427376548,0.00128679427376548,0.000965095705324111,0.00144764355798617,0.000482547852662056,0.000965095705324111,0.00257358854753096,0.000643397136882741,0.000804246421103426,0.0032169856844137,0.00176934212642754
24085,"Roana",11.4396063787707,45.8789709437996,5,0.00120374731773696,0.00107290521798294,0.00112524205788455,0.00104673679803213,0.000994399958130528,0.000915894698278118,0.000994399958130528,0.000915894698278118,0.000575705238917674,0.00122991573768776,0.00146543151724499,0.00125608415763856,0.000471031559114461,0.00188412623645784,0.000706547338671691,0.00188412623645784,0.000706547338671691,0.000706547338671691,0.000471031559114461,0.000942063118228921,0.00117757889778615,0.00164861045690061,0.0023551577955723,0.0023551577955723
24086,"Romano d'Ezzelino",11.7644095889473,45.7936331380045,5,0.000670236063376275,0.000763757374545058,0.000709203276363268,0.000623475407791884,0.000623475407791884,0.000607888522597087,0.000639062292986681,0.000498780326233507,0.000529954096623101,0.000576714752207493,0.000514367211428304,0.000631268850389282,0.000701409833765869,0.000561127867012695,0.000771550817142456,0.000561127867012695,0.000561127867012695,0.000701409833765869,0.000981973767272217,0.000841691800519043,0.000841691800519043,0.000420845900259522,0.000841691800519043,0.00112225573402539
24087,"Rosà",11.7490049782333,45.7179569675015,5,0.000742424590327049,0.000788347760862743,0.000765386175594896,0.000604655078719968,0.000512808737648581,0.000551078046428325,0.00058934735520807,0.000719463005059203,0.000681193696279458,0.000688847558035407,0.000719463005059203,0.000696501419791356,0.00103327133705311,0.000964386581249569,0.000964386581249569,0.000826617069642488,0.000757732313838947,0.000757732313838947,0.000482193290624785,0.000826617069642488,0.000619962802231866,0.000964386581249569,0.00103327133705311,0.00137769511607081
24088,"Rossano Veneto",11.8086627134052,45.7016363312713,5,0.000859739621714566,0.00084609296105243,0.000586806408471847,0.000614099729796119,0.000504926444499031,0.000668686372444663,0.000777859657741751,0.000504926444499031,0.000614099729796119,0.000873386282376702,0.000723273015093207,0.000709626354431071,0.00098255956767379,0.000614099729796119,0.000736919675755343,0.00098255956767379,0.000859739621714566,0.000491279783836895,0.000736919675755343,0.000614099729796119,0.000491279783836895,0.000736919675755343,0.000614099729796119,0.000859739621714566
24089,"Rotzo",11.391428756487,45.8989169178926,5,0.000338237781160156,0.000676475562320311,0.000676475562320311,0.000845594452900389,0.00135295112464062,0.000338237781160156,0.000676475562320311,0.000845594452900389,0.000845594452900389,0.00101471334348047,0.000676475562320311,0.000676475562320311,0.0015220700152207,0,0,0,0.0030441400304414,0,0,0,0,0.0015220700152207,0,0
24090,"Salcedo",11.5695659179467,45.7556685576186,5,0.000326157860404436,0.00108719286801479,0.000652315720808871,0.000326157860404436,0.000652315720808871,0.000543596434007393,0.000217438573602957,0.00108719286801479,0.00130463144161774,0.000652315720808871,0.00076103500761035,0.000652315720808871,0.00293542074363992,0.000978473581213307,0,0,0.000978473581213307,0,0.000978473581213307,0.000978473581213307,0,0.00195694716242661,0.000978473581213307,0
24091,"Sandrigo",11.6044361166021,45.6544613961813,5,0.00118174737464078,0.000940026320736981,0.000926597373297881,0.000819165793785083,0.000859452636102382,0.000832594741224183,0.000698305266833186,0.000711734214272285,0.000832594741224183,0.000738592109150485,0.000899739478419681,0.000819165793785083,0.000846023688663283,0.00120860526951898,0.000846023688663283,0.000725163161711385,0.00169204737732657,0.000362581580855693,0.00181290790427846,0.00096688421561518,0.000846023688663283,0.00132946579647087,0.00096688421561518,0.00205462895818226
24094,"San Pietro Mussolino",11.2584273173444,45.5877882539776,5,0.000630119722747322,0.000490093117692362,0.000420079815164881,0.000840159630329763,0.00119022614296716,0.000280053210109921,0.000280053210109921,0.000770146327802282,0.000420079815164881,0.000560106420219842,0.000490093117692362,0.000840159630329763,0,0.00189035916824197,0.000630119722747322,0,0.000630119722747322,0.000630119722747322,0.000630119722747322,0,0,0.00126023944549464,0.000630119722747322,0.000630119722747322
24095,"Santorso",11.3833136603607,45.7431535103314,5,0.000903661794750904,0.000864372151500864,0.000864372151500864,0.000825082508250825,0.000962596259625963,0.000687568756875688,0.000746503221750746,0.000942951438000943,0.000628634292000629,0.00104117554612604,0.0011001100110011,0.000726858400125727,0.000884016973125884,0.000884016973125884,0.000884016973125884,0.00300565770862801,0.000884016973125884,0.000353606789250354,0.00123762376237624,0.00123762376237624,0.000707213578500707,0.000353606789250354,0.00176803394625177,0.00106082036775106
24096,"San Vito di Leguzzano",11.3751041310976,45.6803800763806,5,0.000704980842911877,0.000582375478927203,0.000766283524904215,0.000674329501915709,0.000459770114942529,0.000704980842911877,0.000766283524904215,0.000367816091954023,0.00042911877394636,0.000337164750957854,0.000674329501915709,0.000521072796934866,0,0.000551724137931035,0.000275862068965517,0,0,0.000827586206896552,0.000551724137931035,0.000551724137931035,0.000551724137931035,0.000275862068965517,0.00110344827586207,0.000551724137931035
24097,"Sarcedo",11.5170449031739,45.6995231233473,5,0.000710509267966481,0.000710509267966481,0.000564227948091029,0.00054333061668025,0.000564227948091029,0.000564227948091029,0.000835893256431154,0.000417946628215577,0.00073140659937726,0.000438843959626356,0.000522433285269471,0.000585125279501808,0.000752303930788038,0.000376151965394019,0.00018807598269701,0,0.000564227948091029,0.000752303930788038,0.000376151965394019,0.000564227948091029,0.000752303930788038,0.000752303930788038,0.000940379913485048,0.000752303930788038
24098,"Sarego",11.4237457435161,45.4228465772881,5,0.000783411674500783,0.000866753342000867,0.000816748341500817,0.0005000500050005,0.000616728339500617,0.000733406674000733,0.0006000600060006,0.00085008500850085,0.000716738340500717,0.0007000700070007,0.000733406674000733,0.000933426676000933,0.00105010501050105,0,0.00075007500750075,0.0021002100210021,0.00105010501050105,0.00105010501050105,0.0003000300030003,0.0009000900090009,0.00045004500450045,0.00195019501950195,0.0006000600060006,0.0021002100210021
24099,"Schiavon",11.6499395962449,45.6819292446358,5,0.000797247398455858,0.000839207787848271,0.000671366230278617,0.000461564283316549,0.00058744545149379,0.000755287009063444,0.00058744545149379,0.000419603893924136,0.000377643504531722,0.000545485062101376,0.000671366230278617,0.000461564283316549,0.000755287009063444,0.000755287009063444,0.000755287009063444,0.000377643504531722,0.00113293051359517,0.000377643504531722,0.000377643504531722,0.000377643504531722,0.000755287009063444,0.00113293051359517,0.000377643504531722,0.000377643504531722
24100,"Schio",11.352379407849,45.73217459712,5,0.00110338456801211,0.000923763824382233,0.000963679545188873,0.000955126176444593,0.000963679545188873,0.000915210455637953,0.000997893020165992,0.000866741366087033,0.00104065986388739,0.000912359332723193,0.00102925537222835,0.00103210649514311,0.00115470478047779,0.00105206435554643,0.00143696594903903,0.00135998563034051,0.000975084036847913,0.000744143080752354,0.000846783505683713,0.00107772446177927,0.00105206435554643,0.00128300531164199,0.00151394626773755,0.00254035051705114
24101,"Solagna",11.7126762714343,45.841122561212,5,0.00149826201606137,0.000898957209636821,0.000659235287067002,0.000479443845139638,0.00107874865156419,0.000719165767709457,0.000839026728994366,0.000779096248351912,0.000599304806424548,0.00107874865156419,0.00101881817092173,0.00125854009349155,0.000539374325782093,0.000539374325782093,0.00215749730312837,0.00161812297734628,0.00107874865156419,0.00161812297734628,0.00215749730312837,0.000539374325782093,0.000539374325782093,0.00107874865156419,0.000539374325782093,0.00647249190938511
24102,"Sossano",11.51621737063,45.3457149114266,5,0.00149441560484505,0.00110114834041214,0.000996277069896702,0.00102249488752556,0.00104871270515442,0.00091762361701012,0.00110114834041214,0.00107493052278328,0.000970059252267841,0.00110114834041214,0.001127366158041,0.00115358397566987,0.000943841434638981,0.000943841434638981,0.00047192071731949,0.000707881075979236,0.00117980179329873,0.00047192071731949,0.00188768286927796,0.00117980179329873,0.000707881075979236,0.00047192071731949,0.00141576215195847,0.00165172251061822
24103,"Sovizzo",11.4333447045668,45.5396785484964,5,0.000620815041461576,0.000443439315329697,0.000487783246862667,0.000354751452263758,0.000443439315329697,0.000221719657664849,0.000473001936351677,0.000339970141752768,0.000576471109928606,0.000413876694307717,0.000532127178395637,0.000620815041461576,0.000931222562192364,0.000133031794598909,0.00172941332978582,0.000266063589197818,0.000399095383796727,0.000532127178395637,0.000532127178395637,0.000399095383796727,0.000931222562192364,0.000266063589197818,0.00159638153518691,0.000665158972994546
24104,"Tezze sul Brenta",11.7202489657266,45.6873740569089,5,0.000494753014087441,0.000503432891527572,0.000616271298249269,0.000512112768967702,0.000468713381767049,0.000355874975045352,0.000451353626886788,0.000520792646407833,0.000538152401288094,0.000555512156168355,0.000486073136647311,0.000486073136647311,0.0003124755878447,0.000390594484805875,0.000703070072650574,0.000703070072650574,0.000468713381767049,0.0003124755878447,0.000546832278728224,7.81188969611749e-05,0.000390594484805875,0.000781188969611749,0.000781188969611749,0.000859307866572924
24105,"Thiene",11.4902988309284,45.6849296318975,5,0.00108141870947593,0.000983531671118196,0.000913612358005528,0.000839031757352016,0.000820386607188638,0.000797080169484415,0.000806402744566104,0.000722499568830902,0.000829709182270327,0.00094624137079144,0.000913612358005528,0.00100683810882242,0.000797080169484415,0.000964886520954818,0.000922934933087217,0.00163611192683643,0.00121659604816042,0.00113269287242522,0.000922934933087217,0.000797080169484415,0.000964886520954818,0.000587322230146411,0.00125854763602802,0.00239124050845324
24106,"Tonezza del Cimone",11.3275812315534,45.8578835924575,5,0.000854700854700855,0.0014957264957265,0.00106837606837607,0.00106837606837607,0.00106837606837607,0.000641025641025641,0.000641025641025641,0.00106837606837607,0.00106837606837607,0.000854700854700855,0,0.00106837606837607,0.00192307692307692,0,0.00192307692307692,0,0,0.00384615384615385,0,0.00384615384615385,0.00192307692307692,0,0,0.00192307692307692
24107,"Torrebelvicino",11.2927404594993,45.7198679363427,5,0.000814903253927644,0.000720147061610476,0.000549585915439574,0.000511683438512707,0.000663293346220175,0.000549585915439574,0.000397976007732105,0.000587488392366441,0.000549585915439574,0.000492732200049273,0.000814903253927644,0.000852805730854511,0.000511683438512707,0.000852805730854511,0.00153505031553812,0.000341122292341805,0.000682244584683609,0.000682244584683609,0.000682244584683609,0.000170561146170902,0.000511683438512707,0.000852805730854511,0.000852805730854511,0.000341122292341805
24108,"Torri di Quartesolo",11.6253486692268,45.526243429139,5,0.000808392060638915,0.000608671669186948,0.000779860576145777,0.00058014018469381,0.000561119195031718,0.000504056226045441,0.000485035236383349,0.000446993257059165,0.000456503751890211,0.000684755627835316,0.000760839586483685,0.000618182164017994,0.000513566720876487,0.000770350081314731,0.00102713344175297,0.000427972267397073,0.000599161174355902,0.000770350081314731,0.000855944534794145,0.000513566720876487,0.000513566720876487,0.000599161174355902,0.000770350081314731,0.0011983223487118
24110,"Trissino",11.3547941158871,45.5649243416351,5,0.000829092207808773,0.000535721118891823,0.000701539560453577,0.000905623796221891,0.000701539560453577,0.000637763236775979,0.000752560619395656,0.000599497442569421,0.000650518501511499,0.000561231648362862,0.000714294825189097,0.00061225270730494,0.000573986913098381,0.000344392147859029,0.000459189530478705,0.00126277120881644,0.00103317644357709,0.000344392147859029,0.000459189530478705,0.000229594765239353,0.000459189530478705,0.00137756859143612,0.00172196073929514,0.00114797382619676
